Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Module,Function (Full),Source File,Start Address
ImagingFilter3x3,11.905490,11.905490,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,ImagingFilter3x3,[Unknown],0x38740
ImagingBlend,6.499956,6.499956,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,ImagingBlend,[Unknown],0x239f0
__libc_calloc,0.008003,0.008003,0.0,0.0,libc.so.6,__libc_calloc,malloc.c,0x9bb10
