Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
at::native::AVX2::vectorized_loop<at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&>.isra.0	171.770s	567,056,000,000	205,232,000,000	2.763	13.1%	0.4%	0.0%	23.8%	12.1%	9.5%	88.6%	1.0%	0.0%	0.0%	11.0%	37.5%	3.3 GHz	[Unknown]	at::native::AVX2::vectorized_loop<at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&>(char**, long, long, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(floatfloat)#1}&&&, at::native::(anonymous namespace)::div_true_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()(void) const::{lambda()#2}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}&&&).isra.0	[Unknown]	0
decompress_onepass	144.210s	475,440,000,000	1,002,192,000,000	0.474	53.7%	5.7%	25.0%	3.2%	0.0%	0.1%	8.5%	0.0%	0.0%	0.0%	0.4%	13.4%	3.3 GHz	[Unknown]	decompress_onepass	[Unknown]	0
clear_page_erms	141.090s	491,488,000,000	27,680,000,000	17.756	6.7%	1.3%	0.0%	0.0%	0.0%	0.0%	1.8%	0.0%	0.0%	0.0%	91.1%	45.2%	3.5 GHz	[Unknown]	clear_page_erms	[Unknown]	0
ImagingUnpackRGB	139.195s	471,248,000,000	1,955,040,000,000	0.241	89.5%	6.3%	3.0%	0.8%	0.1%	0.0%	10.6%	0.0%	0.0%	0.0%	2.2%	1.0%	3.4 GHz	[Unknown]	ImagingUnpackRGB	[Unknown]	0
_PyEval_EvalFrameDefault	105.825s	355,312,000,000	260,336,000,000	1.365	19.1%	32.1%	13.1%	5.4%	0.0%	15.5%	26.2%	29.6%	0.0%	0.0%	4.4%	7.4%	3.4 GHz	[Unknown]	_PyEval_EvalFrameDefault	ceval.c	0
__memset_avx2_erms	89.425s	295,056,000,000	80,000,000	3,688.200	4.5%	0.5%	0.0%	0.0%	0.0%	0.0%	0.9%	0.0%	0.0%	0.0%	99.0%	45.2%	3.3 GHz	[Unknown]	__memset_avx2_erms	memset-vec-unaligned-erms.S	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(unsigned char)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<unsigned char>)#2}>>	89.285s	297,008,000,000	1,235,344,000,000	0.240	97.4%	1.0%	0.0%	0.0%	0.4%	0.2%	37.0%	0.0%	0.0%	0.0%	0.0%	6.6%	3.3 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(unsigned char)#1}, at::native::AVX2::direct_copy_kernel(at::TensorIteratorBase&)::{lambda()#3}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<unsigned char>)#2}>>(long, char**, long const*, long, long)	[Unknown]	0
at::native::(anonymous namespace)::cat_serial_kernel	88.000s	284,320,000,000	125,056,000,000	2.274	9.6%	8.0%	6.1%	0.0%	3.1%	3.1%	66.8%	100.0%	4.0%	0.0%	7.4%	29.6%	3.2 GHz	[Unknown]	at::native::(anonymous namespace)::cat_serial_kernel(at::Tensor const&, std::vector<std::reference_wrapper<at::Tensor const>, std::allocator<std::reference_wrapper<at::Tensor const>>> const&, long)	[Unknown]	0
page_fault	64.310s	197,552,000,000	8,320,000,000	23.744	10.4%	9.7%	8.0%	0.0%	0.6%	0.0%	44.7%	0.0%	0.0%	0.0%	8.0%	53.4%	3.1 GHz	[Unknown]	page_fault	[Unknown]	0
prepare_exit_to_usermode	51.035s	180,928,000,000	12,960,000,000	13.960	9.1%	14.9%	1.1%	1.8%	0.7%	0.2%	4.6%	0.0%	0.0%	0.0%	0.4%	56.5%	3.5 GHz	[Unknown]	prepare_exit_to_usermode	[Unknown]	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1}>(, signed char, at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1} const&)::{lambda(char**long const*, long, long)#1}>	48.995s	160,832,000,000	117,568,000,000	1.368	19.8%	0.7%	0.6%	18.9%	11.8%	9.4%	81.2%	0.0%	0.0%	0.0%	49.5%	18.2%	3.3 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1}>(, signed char, at::native::AVX2::copy_kernel(at::TensorIterator&, bool)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda()#1}::operator()(void) const::{lambda(char**long const*, long)#1} const&)::{lambda(char**long const*, long, long)#1}>(long, char**, long const*, long, long)	[Unknown]	0
jpeg_idct_16x8	48.460s	158,800,000,000	511,216,000,000	0.311	78.9%	4.0%	2.4%	0.7%	0.0%	0.0%	20.6%	0.0%	0.0%	0.0%	0.3%	14.3%	3.3 GHz	[Unknown]	jpeg_idct_16x8	[Unknown]	0
jpeg_huff_decode	45.785s	161,840,000,000	149,472,000,000	1.083	22.1%	17.4%	52.2%	2.6%	0.8%	0.2%	10.0%	0.0%	0.0%	0.0%	0.0%	5.8%	3.5 GHz	[Unknown]	jpeg_huff_decode	[Unknown]	0
ImagingPackRGB	36.770s	119,888,000,000	421,728,000,000	0.284	83.4%	6.3%	7.9%	0.4%	1.4%	0.9%	30.9%	0.0%	0.0%	0.0%	5.1%	1.7%	3.3 GHz	[Unknown]	ImagingPackRGB	[Unknown]	0
_int_malloc	34.720s	107,952,000,000	29,536,000,000	3.655	4.8%	24.2%	10.1%	10.6%	0.6%	39.7%	29.7%	19.7%	0.0%	0.0%	0.1%	6.6%	3.1 GHz	[Unknown]	_int_malloc	malloc.c	0
zap_pte_range.isra.0	34.660s	105,904,000,000	50,000,000,000	2.118	15.4%	4.8%	0.0%	7.4%	3.4%	0.1%	12.0%	46.5%	40.4%	1.9%	0.0%	8.5%	3.1 GHz	[Unknown]	zap_pte_range.isra.0	[Unknown]	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}>>	33.105s	110,192,000,000	105,808,000,000	1.041	23.8%	18.9%	2.5%	7.1%	5.9%	26.1%	90.1%	0.0%	0.0%	0.0%	3.3%	18.8%	3.3 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::native::AVX2::VectorizedLoop2d<at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(floatfloat)#1}, at::native::(anonymous namespace)::add_kernel(at::TensorIteratorBase&, c10::Scalar const&)::{lambda()#1}::operator()(void) const::{lambda()#7}::operator()(void) const::{lambda(at::vec::AVX2::Vectorized<float>at::vec::AVX2::Vectorized<float>)#2}>>(long, char**, long const*, long, long)	[Unknown]	0
_Py_DECREF	32.585s	105,376,000,000	68,352,000,000	1.542	16.7%	38.4%	13.7%	12.0%	3.0%	17.6%	27.5%	2.2%	0.0%	0.0%	2.1%	10.4%	3.2 GHz	[Unknown]	_Py_DECREF	object.h	0
__memset_avx2_unaligned_erms	31.990s	99,888,000,000	169,344,000,000	0.590	47.8%	26.0%	11.4%	6.3%	0.0%	0.0%	10.4%	0.0%	0.0%	0.0%	6.2%	3.8%	3.1 GHz	[Unknown]	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0
mem_cgroup_try_charge	27.005s	92,448,000,000	10,288,000,000	8.986	2.3%	0.4%	2.4%	4.5%	0.2%	0.0%	0.2%	0.0%	0.0%	0.0%	94.9%	43.2%	3.4 GHz	[Unknown]	mem_cgroup_try_charge	[Unknown]	0
func@0x159f20	26.500s	85,440,000,000	188,400,000,000	0.454	52.1%	1.0%	0.6%	1.9%	8.1%	0.2%	0.2%	1.8%	0.0%	0.0%	0.0%	35.7%	3.2 GHz	[Unknown]	func@0x159f20	[Unknown]	0
ImagingFlipLeftRight	24.270s	81,760,000,000	263,824,000,000	0.310	83.5%	1.8%	0.0%	2.6%	2.6%	1.1%	25.7%	0.0%	0.0%	0.0%	9.2%	14.1%	3.4 GHz	[Unknown]	ImagingFlipLeftRight	[Unknown]	0
_Py_INCREF	23.580s	77,936,000,000	32,736,000,000	2.381	13.4%	40.7%	10.2%	7.3%	0.0%	23.9%	37.5%	67.0%	0.0%	0.0%	13.1%	8.5%	3.3 GHz	[Unknown]	_Py_INCREF	object.h	0
copy_user_enhanced_fast_string	20.755s	70,880,000,000	1,648,000,000	43.010	8.2%	1.2%	1.3%	1.5%	2.3%	8.3%	81.1%	69.1%	99.5%	100.0%	43.0%	10.5%	3.4 GHz	[Unknown]	copy_user_enhanced_fast_string	[Unknown]	0
error_entry	20.745s	63,184,000,000	12,944,000,000	4.881	12.3%	9.3%	7.6%	0.0%	0.0%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	70.7%	3.0 GHz	[Unknown]	error_entry	[Unknown]	0
swapgs_restore_regs_and_return_to_usermode	20.285s	65,680,000,000	11,536,000,000	5.693	11.7%	22.4%	5.7%	4.8%	0.7%	0.5%	5.3%	0.0%	0.0%	0.0%	0.0%	51.6%	3.2 GHz	[Unknown]	swapgs_restore_regs_and_return_to_usermode	[Unknown]	0
clock_gettime	19.960s	64,368,000,000	114,944,000,000	0.560	46.4%	1.4%	0.0%	18.9%	0.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	45.1%	3.2 GHz	[Unknown]	clock_gettime	[Unknown]	0
rmqueue	19.100s	71,728,000,000	51,808,000,000	1.384	17.4%	4.6%	0.0%	28.9%	0.0%	9.8%	11.5%	42.5%	16.5%	0.0%	58.6%	4.4%	3.8 GHz	[Unknown]	rmqueue	[Unknown]	0
func@0x4e0d70	18.235s	51,872,000,000	33,968,000,000	1.527	23.2%	4.9%	51.1%	0.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	20.6%	2.8 GHz	[Unknown]	func@0x4e0d70	[Unknown]	0
__handle_mm_fault	17.400s	46,768,000,000	74,928,000,000	0.624	52.1%	36.1%	11.1%	10.9%	3.8%	1.3%	6.4%	6.5%	0.0%	0.0%	0.0%	0.3%	2.7 GHz	[Unknown]	__handle_mm_fault	[Unknown]	0
filemap_map_pages	16.390s	61,232,000,000	24,896,000,000	2.460	7.5%	4.5%	8.5%	15.2%	0.0%	1.2%	33.1%	100.0%	100.0%	0.0%	0.0%	12.8%	3.7 GHz	[Unknown]	filemap_map_pages	[Unknown]	0
_PyType_Lookup	13.590s	40,336,000,000	29,136,000,000	1.384	14.7%	41.5%	17.6%	2.6%	0.0%	21.0%	40.2%	98.9%	0.0%	0.0%	2.6%	6.0%	3.0 GHz	[Unknown]	_PyType_Lookup	typeobject.c	0
xas_load	13.535s	41,200,000,000	44,048,000,000	0.935	26.2%	16.5%	8.1%	9.5%	6.9%	3.7%	11.7%	29.1%	0.0%	0.0%	16.0%	15.8%	3.0 GHz	[Unknown]	xas_load	[Unknown]	0
func@0x36a860	13.385s	41,808,000,000	49,424,000,000	0.846	30.0%	2.3%	63.6%	3.2%	1.1%	0.4%	0.4%	0.0%	0.0%	0.0%	0.0%	1.8%	3.1 GHz	[Unknown]	func@0x36a860	[Unknown]	0
change_pte_range	12.760s	36,672,000,000	19,376,000,000	1.893	12.2%	1.3%	0.0%	9.0%	0.0%	0.0%	81.8%	100.0%	100.0%	0.0%	0.0%	14.8%	2.9 GHz	[Unknown]	change_pte_range	[Unknown]	0
pymalloc_alloc	12.735s	45,440,000,000	18,144,000,000	2.504	8.8%	39.4%	13.0%	0.0%	2.3%	32.3%	24.8%	6.0%	0.0%	0.0%	1.7%	10.3%	3.6 GHz	[Unknown]	pymalloc_alloc	obmalloc.c	0
find_get_entries	12.350s	39,792,000,000	13,312,000,000	2.989	10.2%	3.3%	1.2%	0.4%	17.3%	0.2%	27.9%	89.9%	100.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	find_get_entries	[Unknown]	0
try_charge	12.130s	38,464,000,000	16,128,000,000	2.385	12.8%	0.7%	0.0%	16.4%	0.0%	0.4%	2.7%	0.0%	0.0%	0.0%	72.1%	42.9%	3.2 GHz	[Unknown]	try_charge	[Unknown]	0
get_mem_cgroup_from_mm	11.945s	41,376,000,000	8,496,000,000	4.870	5.4%	3.2%	1.2%	77.2%	0.4%	3.3%	2.5%	0.0%	0.0%	0.0%	76.5%	7.6%	3.5 GHz	[Unknown]	get_mem_cgroup_from_mm	[Unknown]	0
lookdict_unicode_nodummy	11.900s	40,576,000,000	19,168,000,000	2.117	9.5%	47.4%	22.8%	8.5%	0.0%	24.3%	26.6%	11.1%	0.0%	0.0%	3.3%	0.7%	3.4 GHz	[Unknown]	lookdict_unicode_nodummy	dictobject.c	0
free_pcppages_bulk	11.535s	39,696,000,000	35,104,000,000	1.131	27.5%	3.3%	3.1%	0.0%	15.1%	0.7%	10.2%	100.0%	100.0%	0.0%	1.9%	21.2%	3.4 GHz	[Unknown]	free_pcppages_bulk	[Unknown]	0
_PyEval_MakeFrameVector	11.215s	36,576,000,000	13,456,000,000	2.718	13.1%	28.8%	11.5%	4.5%	4.1%	15.9%	37.3%	100.0%	0.0%	0.0%	32.8%	0.2%	3.3 GHz	[Unknown]	_PyEval_MakeFrameVector	ceval.c	0
release_pages	10.820s	30,752,000,000	40,736,000,000	0.755	46.3%	31.9%	6.6%	17.6%	4.4%	0.0%	2.0%	0.0%	0.0%	0.0%	1.5%	4.8%	2.8 GHz	[Unknown]	release_pages	[Unknown]	0
PyObject_GetAttr	10.470s	32,992,000,000	10,944,000,000	3.015	9.7%	25.2%	8.5%	10.5%	0.0%	27.4%	35.5%	8.6%	0.0%	0.0%	4.5%	15.7%	3.2 GHz	[Unknown]	PyObject_GetAttr	object.c	0
precompute_coeffs	10.425s	34,768,000,000	69,008,000,000	0.504	56.3%	2.5%	10.9%	3.5%	0.0%	3.0%	20.7%	0.0%	0.0%	0.0%	7.3%	22.6%	3.3 GHz	[Unknown]	precompute_coeffs	[Unknown]	0
__mod_memcg_state	10.270s	30,448,000,000	42,624,000,000	0.714	28.0%	17.1%	19.7%	30.1%	5.4%	1.0%	3.0%	0.0%	0.0%	0.0%	1.0%	15.6%	3.0 GHz	[Unknown]	__mod_memcg_state	[Unknown]	0
__mod_lruvec_state	10.190s	31,104,000,000	38,672,000,000	0.804	44.0%	15.9%	18.4%	20.3%	1.0%	2.5%	4.8%	0.0%	0.0%	0.0%	1.0%	11.6%	3.1 GHz	[Unknown]	__mod_lruvec_state	[Unknown]	0
handle_mm_fault	9.570s	30,128,000,000	39,920,000,000	0.755	27.7%	10.4%	5.0%	30.4%	0.5%	1.0%	5.5%	8.0%	0.0%	0.0%	0.0%	36.0%	3.1 GHz	[Unknown]	handle_mm_fault	[Unknown]	0
_int_free	9.390s	28,768,000,000	26,832,000,000	1.072	24.3%	53.2%	7.7%	11.5%	0.0%	14.9%	35.5%	8.6%	0.0%	0.0%	0.0%	2.3%	3.1 GHz	[Unknown]	_int_free	malloc.c	0
lookdict_unicode	9.145s	25,552,000,000	11,840,000,000	2.158	15.5%	46.4%	22.3%	18.8%	0.0%	26.0%	38.7%	30.9%	0.0%	0.0%	1.8%	0.0%	2.8 GHz	[Unknown]	lookdict_unicode	dictobject.c	0
func@0x291e70	8.905s	28,720,000,000	71,328,000,000	0.403	68.3%	7.6%	0.0%	18.3%	0.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	67.8%	3.2 GHz	[Unknown]	func@0x291e70	[Unknown]	0
__mod_node_page_state	8.420s	24,352,000,000	46,176,000,000	0.527	54.7%	23.2%	21.4%	21.6%	1.8%	2.5%	1.2%	0.0%	0.0%	0.0%	0.0%	0.3%	2.9 GHz	[Unknown]	__mod_node_page_state	[Unknown]	0
mem_cgroup_try_charge_delay	8.400s	30,800,000,000	7,264,000,000	4.240	6.7%	1.5%	0.0%	4.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	92.5%	43.6%	3.7 GHz	[Unknown]	mem_cgroup_try_charge_delay	[Unknown]	0
sep_upsample	8.375s	22,928,000,000	58,784,000,000	0.390	59.3%	25.4%	0.0%	5.2%	0.0%	2.0%	8.5%	0.0%	0.0%	0.0%	3.3%	0.0%	2.7 GHz	[Unknown]	sep_upsample	[Unknown]	0
__activate_page	8.355s	26,048,000,000	35,744,000,000	0.729	44.2%	15.2%	1.6%	23.6%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	16.1%	21.1%	3.1 GHz	[Unknown]	__activate_page	[Unknown]	0
_PyObject_VectorcallTstate	8.130s	26,704,000,000	15,472,000,000	1.726	8.4%	47.3%	14.8%	0.0%	12.4%	0.0%	33.1%	0.0%	0.0%	0.0%	13.5%	4.4%	3.3 GHz	[Unknown]	_PyObject_VectorcallTstate	abstract.h	0
__pagevec_lru_add_fn	8.045s	26,016,000,000	36,672,000,000	0.709	40.4%	25.4%	0.0%	25.9%	0.0%	0.0%	4.0%	0.0%	0.0%	13.0%	0.6%	0.0%	3.2 GHz	[Unknown]	__pagevec_lru_add_fn	[Unknown]	0
do_numa_page	7.960s	24,256,000,000	12,928,000,000	1.876	15.8%	12.5%	0.2%	7.4%	0.0%	0.9%	38.3%	100.0%	0.0%	0.0%	0.0%	14.2%	3.0 GHz	[Unknown]	do_numa_page	[Unknown]	0
__GI___pthread_mutex_lock	7.830s	18,336,000,000	15,312,000,000	1.197	15.8%	72.6%	28.2%	31.9%	0.0%	21.3%	36.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	__GI___pthread_mutex_lock	pthread_mutex_lock.c	0
torch::FunctionSignature::parse	7.820s	30,416,000,000	8,688,000,000	3.501	12.9%	64.7%	10.9%	0.0%	7.4%	12.2%	37.5%	59.2%	0.0%	0.0%	3.5%	0.2%	3.9 GHz	[Unknown]	torch::FunctionSignature::parse(_object*, _object*, _object*, _object**, bool)	[Unknown]	0
_PyObject_GetMethod	7.765s	24,064,000,000	11,680,000,000	2.060	13.8%	38.2%	11.5%	18.1%	0.0%	29.0%	36.8%	38.4%	0.0%	0.0%	3.1%	3.2%	3.1 GHz	[Unknown]	_PyObject_GetMethod	object.c	0
_PyFunction_Vectorcall	7.600s	24,304,000,000	4,672,000,000	5.202	3.1%	14.8%	14.3%	0.0%	5.6%	17.3%	40.7%	21.4%	0.0%	0.0%	35.8%	7.9%	3.2 GHz	[Unknown]	_PyFunction_Vectorcall	call.c	0
__GI___libc_malloc	7.215s	23,008,000,000	10,096,000,000	2.279	17.1%	63.3%	0.0%	26.1%	6.5%	13.7%	26.7%	0.0%	0.0%	0.0%	5.9%	11.4%	3.2 GHz	[Unknown]	__GI___libc_malloc	malloc.c	0
PyType_IsSubtype	7.160s	21,872,000,000	10,256,000,000	2.133	12.6%	69.5%	15.9%	21.9%	0.0%	44.6%	31.5%	29.5%	0.0%	0.0%	1.4%	0.4%	3.1 GHz	[Unknown]	PyType_IsSubtype	typeobject.c	0
func@0x175ac0	7.135s	20,992,000,000	23,536,000,000	0.892	33.9%	0.2%	0.0%	1.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	88.3%	2.9 GHz	[Unknown]	func@0x175ac0	[Unknown]	0
mark_page_accessed	6.920s	24,800,000,000	24,048,000,000	1.031	23.4%	19.9%	12.6%	16.3%	0.0%	0.0%	6.7%	100.0%	0.0%	0.0%	0.0%	29.2%	3.6 GHz	[Unknown]	mark_page_accessed	[Unknown]	0
do_syscall_64	6.640s	22,512,000,000	2,032,000,000	11.079	5.5%	16.1%	3.6%	4.7%	0.0%	11.3%	13.3%	0.0%	0.0%	0.0%	0.7%	0.0%	3.4 GHz	[Unknown]	do_syscall_64	[Unknown]	0
_dl_update_slotinfo	6.590s	22,144,000,000	30,016,000,000	0.738	41.4%	45.6%	11.7%	2.0%	0.0%	16.3%	33.2%	0.0%	0.0%	0.0%	4.7%	0.3%	3.4 GHz	[Unknown]	_dl_update_slotinfo	dl-tls.c	0
shmem_getpage_gfp	6.490s	24,896,000,000	17,776,000,000	1.401	26.9%	20.9%	9.9%	5.4%	2.4%	0.0%	0.6%	0.0%	0.0%	0.0%	7.8%	5.6%	3.8 GHz	[Unknown]	shmem_getpage_gfp	[Unknown]	0
__tls_get_addr	6.445s	17,872,000,000	17,696,000,000	1.010	30.4%	59.8%	5.1%	0.0%	4.2%	24.3%	36.1%	0.0%	0.0%	0.0%	0.0%	0.4%	2.8 GHz	[Unknown]	__tls_get_addr	tls_get_addr.S	0
_raw_spin_lock	6.305s	20,992,000,000	34,496,000,000	0.609	33.3%	39.7%	0.0%	21.4%	3.6%	0.0%	19.3%	0.0%	0.0%	0.0%	3.6%	15.5%	3.3 GHz	[Unknown]	_raw_spin_lock	[Unknown]	0
jpeg_idct_8x16	6.270s	20,352,000,000	69,504,000,000	0.293	69.5%	1.4%	0.0%	2.2%	0.0%	0.0%	9.6%	0.0%	0.0%	0.0%	0.7%	35.7%	3.2 GHz	[Unknown]	jpeg_idct_8x16	[Unknown]	0
_PyObject_GenericGetAttrWithDict	6.155s	20,304,000,000	23,120,000,000	0.878	27.4%	35.8%	15.5%	14.0%	0.0%	19.7%	31.0%	67.1%	0.0%	0.0%	0.7%	5.1%	3.3 GHz	[Unknown]	_PyObject_GenericGetAttrWithDict	object.c	0
