Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Module,Function (Full),Source File,Start Address
_aligned_contig_to_strided_size1,1.319993,1.319993,0.0,0.0,_multiarray_umath.cpython-310-x86_64-linux-gnu.so,_aligned_contig_to_strided_size1,[Unknown],0x6fcd0
__memset_avx2_erms,0.607979,0.607979,0.0,0.0,libc.so.6,__memset_avx2_erms,memset-vec-unaligned-erms.S,0x18bd60
rgb2l,0.539005,0.539005,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,rgb2l,[Unknown],0x27d50
ImagingUnpackRGB,0.398001,0.398001,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,ImagingUnpackRGB,[Unknown],0x678a0
__memmove_avx_unaligned_erms,0.328008,0.328008,0.0,0.0,libc.so.6,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x18b910
__GI_,0.012000,0.012000,0.0,0.0,libc.so.6,"__GI_(long, int, bool, char)",malloc.c,0x9ae80
ImagingRawDecode,0.011999,0.011999,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,ImagingRawDecode,[Unknown],0x576e0
