Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
percpu_counter_add_batch	2.305s	9,648,000,000	16,016,000,000	0.602	51.0%	49.0%	0.0%	7.8%	14.0%	4.7%	12.4%	0.0%	0.0%	0.0%	1.6%	4.6%	4.2 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
do_task_stat	2.255s	10,624,000,000	2,560,000,000	4.150	13.9%	22.2%	7.9%	2.8%	9.9%	15.4%	55.1%	66.7%	51.7%	33.4%	0.0%	0.0%	4.7 GHz	[Unknown]	do_task_stat	[Unknown]	0
shmem_pseudo_vma_init	2.200s	8,640,000,000	10,128,000,000	0.853	56.3%	38.1%	0.0%	0.0%	0.0%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	39.7%	3.9 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
bilinear_filter	2.185s	8,880,000,000	16,448,000,000	0.540	41.9%	3.2%	16.2%	1.7%	0.0%	0.0%	16.9%	0.0%	0.0%	0.0%	23.6%	18.7%	4.1 GHz	[Unknown]	bilinear_filter	[Unknown]	0
_Py_NewReference	2.180s	4,864,000,000	4,272,000,000	1.139	10.3%	56.5%	6.2%	0.0%	0.0%	83.3%	55.5%	0.0%	0.0%	0.0%	3.1%	9.8%	2.2 GHz	[Unknown]	_Py_NewReference	object.c	0
pmd_devmap_trans_unstable	2.150s	7,056,000,000	8,256,000,000	0.855	48.0%	43.4%	20.0%	17.0%	0.0%	2.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
__pthread_cond_signal	2.130s	5,008,000,000	3,072,000,000	1.630	33.7%	89.1%	3.7%	18.0%	0.0%	0.0%	47.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
dict_dealloc	2.115s	7,104,000,000	2,336,000,000	3.041	4.1%	40.3%	15.0%	0.0%	21.1%	35.9%	12.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	dict_dealloc	dictobject.c	0
lookdict	2.105s	5,824,000,000	3,568,000,000	1.632	6.1%	56.8%	17.6%	0.0%	10.3%	7.7%	12.9%	60.1%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	lookdict	dictobject.c	0
PyUnicode_InternInPlace	2.085s	7,664,000,000	3,744,000,000	2.047	10.5%	21.0%	9.3%	0.0%	0.0%	20.6%	45.0%	40.8%	0.0%	0.0%	2.0%	0.0%	3.7 GHz	[Unknown]	PyUnicode_InternInPlace	unicodeobject.c	0
slot_tp_getattr_hook	2.075s	6,624,000,000	6,848,000,000	0.967	29.3%	35.9%	10.6%	4.5%	0.0%	38.5%	18.1%	0.0%	0.0%	0.0%	2.3%	0.0%	3.2 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
mem_cgroup_page_lruvec	2.065s	2,688,000,000	5,824,000,000	0.462	69.8%	15.4%	0.0%	0.0%	27.9%	0.0%	5.6%	0.0%	0.0%	0.0%	0.0%	8.7%	1.3 GHz	[Unknown]	mem_cgroup_page_lruvec	[Unknown]	0
tuple_alloc	2.060s	6,096,000,000	3,152,000,000	1.934	12.7%	43.7%	20.9%	27.1%	0.0%	17.4%	19.7%	53.5%	0.0%	0.0%	0.0%	5.3%	3.0 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
amd_clear_divider	2.060s	5,744,000,000	368,000,000	15.609	8.3%	83.7%	0.0%	0.0%	0.0%	0.0%	10.4%	0.0%	0.0%	0.0%	0.0%	16.3%	2.8 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
fput_many	2.055s	5,856,000,000	8,288,000,000	0.707	29.0%	99.9%	34.7%	5.1%	0.0%	5.1%	10.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	fput_many	[Unknown]	0
at::TensorIteratorBase::build	2.050s	6,192,000,000	2,048,000,000	3.023	22.8%	74.9%	4.4%	21.8%	0.0%	9.7%	33.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
mem_cgroup_from_task	2.045s	6,256,000,000	14,432,000,000	0.433	53.9%	10.2%	0.0%	14.4%	4.8%	0.0%	9.6%	0.0%	0.0%	0.0%	0.0%	38.6%	3.1 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
[nvidia]	2.030s	6,288,000,000	7,104,000,000	0.885	44.5%	10.3%	6.7%	45.3%	0.0%	21.5%	14.3%	100.0%	0.0%	0.0%	4.8%	3.8%	3.1 GHz	[Unknown]	[nvidia]	[Unknown]	0
pymalloc_pool_extend	2.020s	7,584,000,000	624,000,000	12.154	5.7%	45.1%	5.7%	4.0%	0.0%	0.0%	17.8%	0.0%	0.0%	0.0%	2.0%	3.3%	3.8 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
convertsimple	2.015s	5,408,000,000	2,896,000,000	1.867	27.1%	91.7%	18.7%	11.1%	13.9%	2.4%	16.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	convertsimple	getargs.c	0
unicode_eq	2.005s	11,472,000,000	3,312,000,000	3.464	11.9%	54.6%	13.3%	0.0%	11.8%	13.4%	28.8%	0.0%	0.0%	0.0%	1.3%	7.5%	5.7 GHz	[Unknown]	unicode_eq	eq.h	0
memcpy_erms	1.980s	8,992,000,000	1,536,000,000	5.854	14.6%	11.7%	8.5%	25.0%	0.0%	23.3%	43.4%	0.0%	0.0%	0.0%	35.0%	0.0%	4.5 GHz	[Unknown]	memcpy_erms	[Unknown]	0
_PyObject_GC_TRACK	1.980s	11,136,000,000	8,288,000,000	1.344	17.3%	32.9%	21.5%	4.0%	5.4%	15.3%	16.2%	52.8%	0.0%	0.0%	8.1%	4.7%	5.6 GHz	[Unknown]	_PyObject_GC_TRACK	pycore_object.h	0
down_read	1.980s	6,144,000,000	13,520,000,000	0.454	25.4%	38.7%	0.0%	14.6%	2.4%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	26.0%	3.1 GHz	[Unknown]	down_read	[Unknown]	0
pybind11::detail::get_internals	1.980s	5,552,000,000	2,256,000,000	2.461	16.4%	64.8%	3.3%	2.7%	8.1%	21.6%	24.3%	0.0%	0.0%	0.0%	0.0%	1.2%	2.8 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
__cancel_dirty_page	1.970s	5,776,000,000	18,976,000,000	0.304	100.0%	42.5%	0.0%	23.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	10.5%	2.9 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
get_filter	1.965s	7,840,000,000	2,032,000,000	3.858	0.0%	21.9%	12.1%	0.0%	11.5%	3.1%	88.0%	100.0%	0.0%	0.0%	9.6%	27.0%	4.0 GHz	[Unknown]	get_filter	_warnings.c	0
eth_type_trans	1.960s	6,560,000,000	1,504,000,000	4.362	8.1%	2.5%	0.0%	0.0%	4.6%	2.3%	11.4%	0.0%	0.0%	0.0%	68.6%	54.5%	3.3 GHz	[Unknown]	eth_type_trans	[Unknown]	0
c10::TensorImpl::TensorImpl	1.940s	5,840,000,000	4,624,000,000	1.263	23.7%	67.2%	0.0%	30.8%	0.0%	38.5%	18.0%	0.0%	0.0%	0.0%	12.8%	0.0%	3.0 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
PyObject_GetItem	1.935s	6,880,000,000	9,120,000,000	0.754	36.6%	48.8%	1.3%	6.5%	2.2%	14.5%	19.6%	0.0%	0.0%	0.0%	6.5%	0.0%	3.6 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
listiter_next	1.935s	9,024,000,000	1,664,000,000	5.423	0.0%	39.3%	10.8%	0.0%	13.3%	0.0%	34.9%	49.9%	0.0%	0.0%	1.7%	21.4%	4.7 GHz	[Unknown]	listiter_next	listobject.c	0
PyDict_SetItem	1.925s	4,096,000,000	2,064,000,000	1.984	21.8%	91.0%	7.7%	54.9%	0.0%	16.1%	51.3%	100.0%	0.0%	0.0%	7.3%	0.0%	2.1 GHz	[Unknown]	PyDict_SetItem	dictobject.c	0
normalize_coeffs_8bpc	1.925s	10,096,000,000	29,888,000,000	0.338	67.4%	7.7%	8.9%	0.0%	4.5%	1.5%	14.9%	0.0%	0.0%	0.0%	0.0%	14.3%	5.2 GHz	[Unknown]	normalize_coeffs_8bpc	[Unknown]	0
find_name_in_mro	1.915s	7,408,000,000	3,648,000,000	2.031	12.7%	77.0%	14.4%	6.1%	8.1%	9.0%	66.8%	60.7%	0.0%	0.0%	2.0%	0.0%	3.9 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
fault_dirty_shared_page	1.900s	6,368,000,000	17,840,000,000	0.357	100.0%	93.0%	0.0%	7.1%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
insertdict	1.900s	14,064,000,000	9,568,000,000	1.470	17.8%	32.3%	8.6%	12.8%	0.0%	11.7%	19.2%	19.7%	0.0%	0.0%	3.2%	0.0%	7.4 GHz	[Unknown]	insertdict	dictobject.c	0
at::getStepCallbacksUnlessEmpty	1.895s	6,080,000,000	8,160,000,000	0.745	30.6%	81.2%	0.0%	0.0%	14.8%	24.7%	29.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
_PyObject_LookupSpecial	1.895s	8,928,000,000	912,000,000	9.789	4.6%	65.1%	7.4%	0.0%	3.4%	7.3%	23.5%	0.0%	0.0%	0.0%	5.0%	9.1%	4.7 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
__lru_cache_add	1.890s	5,488,000,000	10,144,000,000	0.541	37.1%	48.7%	13.1%	8.2%	2.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.9%	2.9 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
at::_ops::empty_memory_format::call	1.870s	5,744,000,000	1,264,000,000	4.544	6.4%	100.0%	4.3%	36.6%	2.6%	13.9%	20.9%	29.6%	0.0%	0.0%	0.0%	30.7%	3.1 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
stringlib_split_whitespace	1.840s	8,448,000,000	10,608,000,000	0.796	39.1%	17.8%	5.3%	5.3%	3.6%	0.0%	28.4%	0.0%	0.0%	0.0%	0.0%	100.0%	4.6 GHz	[Unknown]	stringlib_split_whitespace	split.h	0
pagevec_lru_move_fn	1.840s	4,864,000,000	9,296,000,000	0.523	34.1%	28.1%	0.0%	18.5%	21.6%	9.3%	15.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
_PyType_GetModuleByDef	1.830s	5,088,000,000	4,112,000,000	1.237	31.5%	64.7%	0.0%	11.8%	2.9%	35.4%	11.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
lookup_maybe_method	1.825s	6,848,000,000	800,000,000	8.560	0.8%	29.2%	7.9%	19.7%	13.1%	6.6%	37.2%	26.3%	0.0%	0.0%	32.9%	16.5%	3.8 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
alloc_pages_vma	1.810s	6,208,000,000	6,592,000,000	0.942	22.1%	22.6%	18.9%	9.7%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4%	16.5%	3.4 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
insert_to_usedpool	1.810s	8,560,000,000	3,664,000,000	2.336	14.4%	72.5%	20.4%	0.0%	5.3%	15.8%	15.8%	18.6%	0.0%	0.0%	0.0%	0.0%	4.7 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
_PyObject_LookupAttr	1.805s	8,192,000,000	6,192,000,000	1.323	17.4%	25.5%	7.0%	12.8%	1.8%	40.3%	42.1%	22.4%	0.0%	0.0%	0.0%	7.1%	4.5 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
_PyUnicode_JoinArray	1.795s	4,032,000,000	2,928,000,000	1.377	15.3%	46.6%	13.0%	33.5%	0.0%	13.9%	85.6%	100.0%	0.0%	0.0%	0.0%	7.2%	2.2 GHz	[Unknown]	_PyUnicode_JoinArray	unicodeobject.c	0
xas_create	1.790s	5,296,000,000	14,688,000,000	0.361	85.8%	31.4%	0.0%	11.3%	5.7%	0.0%	8.5%	0.0%	0.0%	0.0%	0.0%	16.1%	3.0 GHz	[Unknown]	xas_create	[Unknown]	0
PageHuge	1.785s	5,776,000,000	6,736,000,000	0.857	37.5%	18.4%	8.4%	10.4%	5.2%	0.0%	10.4%	0.0%	0.0%	0.0%	0.0%	27.7%	3.2 GHz	[Unknown]	PageHuge	[Unknown]	0
num_to_str	1.775s	4,624,000,000	8,624,000,000	0.536	29.6%	38.5%	58.3%	6.5%	3.2%	0.0%	29.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	num_to_str	[Unknown]	0
find_get_entry	1.775s	6,064,000,000	8,544,000,000	0.710	45.8%	45.1%	0.0%	0.0%	0.0%	2.0%	17.3%	33.7%	0.0%	0.0%	9.9%	4.9%	3.4 GHz	[Unknown]	find_get_entry	[Unknown]	0
xas_init_marks	1.770s	7,184,000,000	12,912,000,000	0.556	49.6%	39.7%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	8.9%	4.1 GHz	[Unknown]	xas_init_marks	[Unknown]	0
tupleiter_next	1.740s	7,184,000,000	4,560,000,000	1.575	18.8%	10.1%	4.7%	8.4%	0.0%	3.2%	10.4%	20.9%	0.0%	0.0%	0.0%	26.2%	4.1 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
object_dealloc	1.730s	5,888,000,000	3,712,000,000	1.586	8.7%	79.2%	20.7%	12.7%	20.4%	20.4%	33.1%	0.0%	0.0%	0.0%	0.0%	4.3%	3.4 GHz	[Unknown]	object_dealloc	typeobject.c	0
THPVariable_subclass_dealloc	1.720s	5,328,000,000	1,776,000,000	3.000	22.5%	100.0%	4.2%	11.3%	5.6%	10.2%	19.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
func_descr_get	1.705s	9,008,000,000	3,344,000,000	2.694	6.7%	45.5%	26.1%	6.7%	3.3%	11.7%	15.0%	28.4%	0.0%	0.0%	0.0%	0.0%	5.3 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
ixgbe_clean_rx_irq	1.705s	4,016,000,000	3,616,000,000	1.111	21.5%	24.6%	22.5%	0.0%	0.0%	5.0%	33.6%	0.0%	0.0%	0.0%	26.1%	12.3%	2.4 GHz	[Unknown]	ixgbe_clean_rx_irq	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.685s	3,712,000,000	4,656,000,000	0.797	38.6%	100.0%	0.0%	28.3%	0.0%	52.5%	28.3%	0.0%	0.0%	0.0%	4.0%	0.0%	2.2 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
__GI___pthread_once	1.675s	5,024,000,000	12,752,000,000	0.394	55.0%	16.5%	0.0%	6.0%	6.0%	3.0%	9.0%	0.0%	0.0%	0.0%	0.0%	46.6%	3.0 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
c10::TensorImpl::_fw_grad	1.670s	2,816,000,000	96,000,000	29.333	3.5%	83.4%	6.9%	63.9%	5.3%	42.6%	53.3%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
at::native::copy_impl	1.660s	5,104,000,000	1,904,000,000	2.681	11.4%	80.2%	0.0%	20.6%	8.8%	29.4%	41.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
alloc_pages_current	1.655s	4,688,000,000	1,488,000,000	3.151	9.9%	11.2%	9.3%	0.0%	3.2%	6.4%	9.6%	0.0%	0.0%	0.0%	100.0%	24.0%	2.8 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
_mid_memalign	1.655s	4,128,000,000	2,976,000,000	1.387	24.1%	62.5%	0.0%	14.5%	0.0%	25.4%	25.4%	0.0%	0.0%	0.0%	0.0%	17.0%	2.5 GHz	[Unknown]	_mid_memalign	malloc.c	0
scsi_queue_rq	1.645s	6,384,000,000	720,000,000	8.867	1.8%	45.3%	25.1%	82.2%	0.0%	23.5%	32.9%	0.0%	0.0%	0.0%	4.7%	0.0%	3.9 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
ktime_get	1.630s	3,936,000,000	560,000,000	7.029	23.8%	12.6%	0.0%	0.0%	0.0%	41.9%	11.4%	0.0%	0.0%	0.0%	7.6%	61.5%	2.4 GHz	[Unknown]	ktime_get	[Unknown]	0
do_fault	1.620s	4,992,000,000	7,984,000,000	0.625	24.1%	21.6%	31.7%	3.0%	3.0%	0.0%	3.0%	0.0%	0.0%	0.0%	0.0%	22.7%	3.1 GHz	[Unknown]	do_fault	[Unknown]	0
copy_page	1.605s	3,696,000,000	0		16.2%	5.9%	1.5%	0.0%	4.1%	8.4%	93.3%	100.0%	100.0%	0.0%	16.2%	23.1%	2.3 GHz	[Unknown]	copy_page	[Unknown]	0
mem_cgroup_update_lru_size	1.605s	5,856,000,000	15,552,000,000	0.377	84.8%	24.2%	0.0%	2.6%	2.6%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	26.3%	3.6 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
c10::DispatchKeySet::DispatchKeySet	1.600s	2,976,000,000	2,336,000,000	1.274	5.9%	72.8%	7.4%	0.0%	15.1%	0.0%	35.3%	0.0%	0.0%	0.0%	0.0%		1.9 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	1.595s	2,944,000,000	2,144,000,000	1.373	32.8%	100.0%	0.0%	30.6%	5.1%	15.3%	30.6%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
at::_ops::item::call	1.585s	3,232,000,000	960,000,000	3.367	11.9%	79.6%	14.6%	0.0%	4.6%	37.1%	4.6%	61.9%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	at::_ops::item::call(at::Tensor const&)	[Unknown]	0
truncate_cleanup_page	1.570s	6,384,000,000	5,328,000,000	1.198	46.5%	26.1%	0.0%	14.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	48.4%	4.1 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
_io_open_impl	1.570s	1,744,000,000	1,216,000,000	1.434	0.0%	100.0%	29.5%	0.0%	0.0%	51.6%	77.4%	0.0%	0.0%	0.0%	0.0%	10.3%	1.1 GHz	[Unknown]	_io_open_impl	_iomodule.c	0
free_pages_and_swap_cache	1.565s	7,280,000,000	6,800,000,000	1.071	16.9%	2.7%	6.0%	0.0%	6.2%	28.8%	59.8%	31.0%	0.0%	0.0%	0.0%	37.2%	4.7 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
task_numa_fault	1.560s	5,232,000,000	3,600,000,000	1.453	17.4%	30.4%	15.8%	8.6%	0.0%	0.0%	37.3%	0.0%	0.0%	0.0%	0.0%	36.4%	3.4 GHz	[Unknown]	task_numa_fault	[Unknown]	0
page_cpupid_xchg_last	1.545s	4,256,000,000	12,448,000,000	0.342	67.7%	26.1%	0.0%	21.1%	7.0%	0.0%	24.7%	0.0%	0.0%	0.0%	0.0%	37.8%	2.8 GHz	[Unknown]	page_cpupid_xchg_last	[Unknown]	0
__alloc_file	1.540s	4,288,000,000	256,000,000	16.750	0.0%	7.9%	6.1%	52.5%	0.0%	0.0%	45.5%	0.0%	0.0%	0.0%	3.5%	34.9%	2.8 GHz	[Unknown]	__alloc_file	[Unknown]	0
array_subscr	1.540s	1,520,000,000	4,256,000,000	0.357	84.6%	11.3%	0.0%	0.0%	0.0%	19.7%	0.0%	0.0%	0.0%	0.0%	19.7%	31.5%	987.0 MHz	[Unknown]	array_subscr	arraymodule.c	0
alloc_perturb	1.530s	8,176,000,000	112,000,000	73.000	1.4%	7.6%	3.1%	1.8%	0.0%	0.0%	22.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.3 GHz	[Unknown]	alloc_perturb	malloc.c	0
PyObject_Malloc	1.500s	4,368,000,000	2,000,000,000	2.184	16.5%	100.0%	26.7%	6.9%	17.2%	20.6%	13.7%	0.0%	0.0%	0.0%	0.0%	61.5%	2.9 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
c10::TensorImpl::set_sizes_and_strides	1.495s	2,944,000,000	2,000,000,000	1.472	0.0%	93.0%	22.7%	0.0%	0.0%	0.0%	10.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
_PyDict_LoadGlobal	1.485s	3,072,000,000	1,408,000,000	2.182	0.0%	25.9%	7.6%	4.9%	19.5%	78.1%	14.6%	97.7%	0.0%	0.0%	0.0%	29.7%	2.1 GHz	[Unknown]	_PyDict_LoadGlobal	dictobject.c	0
at::empty	1.475s	1,600,000,000	320,000,000	5.000	29.2%	100.0%	0.0%	0.0%	0.0%	0.0%	46.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.1 GHz	[Unknown]	at::empty(c10::ArrayRef<long>, c10::TensorOptions, c10::optional<c10::MemoryFormat>)	[Unknown]	0
omp_get_max_threads	1.475s	5,968,000,000	352,000,000	16.955	0.0%	43.4%	10.3%	37.7%	5.0%	55.3%	40.2%	25.1%	0.0%	0.0%	2.5%	0.0%	4.0 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
at::TensorIteratorBase::fast_set_up	1.470s	6,848,000,000	5,600,000,000	1.223	15.8%	84.8%	3.9%	8.8%	2.2%	21.9%	19.7%	0.0%	0.0%	0.0%	0.0%	0.0%	4.7 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
c10::GradMode::is_enabled	1.470s	2,640,000,000	160,000,000	16.500	0.0%	29.2%	0.0%	17.0%	0.0%	0.0%	11.4%	0.0%	0.0%	0.0%	0.0%	30.3%	1.8 GHz	[Unknown]	c10::GradMode::is_enabled(void)	[Unknown]	0
__strcmp_avx2	1.470s	6,320,000,000	3,376,000,000	1.872	11.7%	89.9%	45.4%	11.9%	14.2%	28.5%	26.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
fpregs_assert_state_consistent	1.465s	4,240,000,000	7,104,000,000	0.597	31.7%	89.9%	3.1%	24.8%	3.5%	7.1%	28.3%	0.0%	0.0%	0.0%	0.0%	24.7%	2.9 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
mem_cgroup_commit_charge	1.460s	3,824,000,000	13,248,000,000	0.289	100.0%	50.5%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
do_mkvalue	1.445s	3,744,000,000	2,160,000,000	1.733	18.4%	88.6%	19.6%	0.0%	8.0%	24.0%	44.1%	0.0%	0.0%	0.0%	4.0%	0.0%	2.6 GHz	[Unknown]	do_mkvalue	modsupport.c	0
page_counter_try_charge	1.445s	4,400,000,000	1,216,000,000	3.618	8.9%	17.9%	14.1%	23.9%	6.8%	30.7%	6.8%	0.0%	0.0%	0.0%	61.4%	13.8%	3.0 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
at::TensorIteratorBase::compute_strides	1.445s	3,312,000,000	2,192,000,000	1.511	6.4%	53.9%	24.9%	13.6%	0.0%	22.6%	36.2%	0.0%	0.0%	0.0%	0.0%	11.2%	2.3 GHz	[Unknown]	at::TensorIteratorBase::compute_strides(at::TensorIteratorConfig const&)	[Unknown]	0
lock_page_memcg	1.440s	5,760,000,000	12,464,000,000	0.462	55.3%	33.6%	17.4%	15.6%	5.2%	0.0%	18.2%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
file_update_time	1.440s	4,560,000,000	6,544,000,000	0.697	16.4%	53.1%	26.2%	23.0%	0.0%	6.6%	3.3%	0.0%	0.0%	0.0%	0.0%	2.6%	3.2 GHz	[Unknown]	file_update_time	[Unknown]	0
free_unref_page_list	1.435s	5,392,000,000	7,136,000,000	0.756	56.5%	12.2%	0.0%	5.6%	0.0%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	63.5%	3.8 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
update_load_avg	1.430s	3,904,000,000	2,944,000,000	1.326	14.1%	62.8%	12.8%	15.4%	0.0%	80.7%	23.1%	0.0%	0.0%	0.0%	7.7%	1.4%	2.7 GHz	[Unknown]	update_load_avg	[Unknown]	0
at::TensorIteratorBase::mark_outputs	1.425s	1,872,000,000	1,328,000,000	1.410	0.0%	100.0%	20.0%	8.0%	40.1%	0.0%	16.0%	0.0%	0.0%	0.0%	0.0%	100.0%	1.3 GHz	[Unknown]	at::TensorIteratorBase::mark_outputs(void)	[Unknown]	0
kmem_cache_free	1.425s	7,280,000,000	4,144,000,000	1.757	24.0%	69.4%	10.1%	2.1%	0.0%	59.8%	20.6%	0.0%	0.0%	0.0%	8.2%	0.0%	5.1 GHz	[Unknown]	kmem_cache_free	[Unknown]	0
_Py_IS_TYPE	1.420s	5,040,000,000	5,360,000,000	0.940	29.8%	96.2%	16.9%	26.8%	0.0%	9.1%	53.6%	100.0%	0.0%	0.0%	8.9%	42.9%	3.5 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
c10::computeDispatchKey	1.420s	3,056,000,000	1,168,000,000	2.616	3.7%	100.0%	28.2%	0.0%	0.0%	88.4%	24.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
inode_permission	1.410s	6,480,000,000	2,576,000,000	2.516	11.1%	36.1%	6.9%	0.0%	18.5%	23.1%	27.8%	29.8%	0.0%	0.0%	0.0%	15.9%	4.6 GHz	[Unknown]	inode_permission	[Unknown]	0
