Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Module,Function (Full),Source File,Start Address
__memmove_avx_unaligned_erms,1.727952,1.727952,0.0,0.0,libc.so.6,__memmove_avx_unaligned_erms,memmove-vec-unaligned-erms.S,0x18b910
ImagingPackRGB,0.488569,0.488569,0.0,0.0,_imaging.cpython-310-x86_64-linux-gnu.so,ImagingPackRGB,[Unknown],0x4ba20
_int_free,0.012005,0.012005,0.0,0.0,libc.so.6,_int_free,malloc.c,0x96840
munmap,0.010000,0.010000,0.0,0.0,libc.so.6,munmap,syscall-template.S,0x118b90
__GI___libc_malloc,0.007996,0.007996,0.0,0.0,libc.so.6,__GI___libc_malloc,malloc.c,0x9a0e0
